Latitude,Longitude,Elevation,Battery state of charge,Outside temp,Driving Behavior,,
48.54658,11.59392,464,73.625,16,9,,
48.54723,11.59375,465,73.5,16,9,,
48.54781,11.59355,467,73.375,16,9,,
48.5484,11.59329,469,73.25,16,9,,
48.54886,11.59305,469,73.125,16,9,,
48.55008,11.59227,463,73,16,9,,
48.55113,11.59166,461,72.875,16,9,,
48.55308,11.59036,464,72.75,16,9,,
48.55341,11.59011,468,72.625,16,9,,
48.55461,11.58934,469,72.5,16,9,,
48.55524,11.58906,469,72.375,16,9,,
48.55592,11.58883,472,72.25,16,9,,
48.55639,11.58871,472,72.125,16,9,,
48.55686,11.58862,472,72,16,9,,
48.55751,11.58857,468,71.875,16,9,,
48.5584,11.58857,466,71.75,16,9,,
48.55881,11.58861,468,71.625,16,9,,
48.55949,11.58873,468,71.5,16,9,,
48.56056,11.58906,473,71.375,16,9,,
48.56128,11.58938,476,71.25,16,9,,
48.56573,11.59158,467,71.125,16,9,,
48.56651,11.59194,470,71,16,9,,
48.56702,11.59213,471,70.875,16,9,,
48.56746,11.59226,472,70.75,16,9,,
48.56806,11.5924,481,70.625,16,9,,
48.56855,11.5925,483,70.5,16,9,,
48.56917,11.59258,485,70.375,16,9,,
48.57524,11.59281,477,70.25,16,9,,
48.57563,11.59281,477,70.125,16,9,,
48.5762,11.59276,478,70,16,9,,
48.5769,11.5926,476,69.875,16,9,,
48.57767,11.59231,472,69.75,16,9,,
48.57842,11.5919,469,69.625,16,9,,
48.57914,11.59134,465,69.5,16,9,,
48.57947,11.59105,463,69.375,16,9,,
48.58009,11.59036,463,69.25,16,9,,
48.58056,11.58974,465,69.125,16,9,,
48.58093,11.58917,464,69,16,9,,
48.58161,11.58781,462,68.875,16,9,,
48.58181,11.58732,462,68.75,16,9,,
48.58209,11.58651,464,68.625,16,9,,
48.58365,11.58136,457,68.5,16,9,,
48.58435,11.57913,454,68.375,16,9,,
48.58475,11.57797,452,68.25,16,9,,
48.58514,11.57698,448,68.125,16,9,,
48.58562,11.57587,445,68,16,9,,
48.58606,11.57492,442,67.875,16,9,,
48.58655,11.574,440,67.75,16,9,,
48.58702,11.57318,435,67.625,16,9,,
48.58781,11.57196,433,67.5,16,9,,
48.58887,11.5705,425,67.375,16,9,,
48.59062,11.56838,413,67.25,16,9,,
48.59791,11.5597,407,67.125,16,9,,
48.59941,11.55775,412,67,16,9,,
48.60513,11.5494,437,66.875,16,9,,
48.60583,11.54839,439,66.75,16,9,,
48.60645,11.54755,440,66.625,16,9,,
48.60758,11.54624,437,66.5,16,9,,
48.60992,11.5437,448,66.375,16,9,,
48.61258,11.54074,445,66.25,16,9,,
48.61319,11.53997,434,66.125,16,9,,
48.61354,11.53949,435,66,16,9,,
48.61413,11.53862,439,65.875,16,9,,
48.6148,11.53753,437,65.75,16,9,,
48.61542,11.5364,434,65.625,16,9,,
48.61598,11.53529,431,65.5,16,9,,
48.61724,11.5327,438,65.375,16,9,,
48.61768,11.53189,441,65.25,16,9,,
48.61821,11.53107,440,65.125,16,9,,
48.61912,11.52976,442,65,16,9,,
48.62004,11.52866,450,64.875,16,9,,
48.62063,11.52807,454,64.75,16,9,,
48.62126,11.52749,453,64.625,16,9,,
48.62187,11.52702,455,64.5,16,9,,
48.62249,11.52661,455,64.375,16,9,,
48.62315,11.5262,456,64.25,16,9,,
48.62384,11.52585,455,64.125,16,9,,
48.62463,11.52553,451,64,16,9,,
48.62505,11.52539,449,63.875,16,9,,
48.62575,11.52519,450,63.75,16,9,,
48.62617,11.52511,449,63.625,16,9,,
48.62695,11.525,450,63.5,16,9,,
48.62938,11.52481,436,63.375,16,9,,
48.63041,11.52464,430,63.25,16,9,,
48.63093,11.52451,434,63.125,16,9,,
48.6323,11.52406,442,63,16,9,,
48.63385,11.52337,440,62.875,16,9,,
48.64103,11.51922,420,62.75,16,9,,
48.64689,11.51581,408,62.625,16,9,,
48.64757,11.51544,406,62.5,16,9,,
48.64829,11.5151,403,62.375,16,9,,
48.64929,11.51472,404,62.25,16,9,,
48.65009,11.51448,402,62.125,16,9,,
48.65441,11.51338,393,62,16,9,,
48.66174,11.51148,389,61.875,16,9,,
48.66318,11.51105,384,61.75,16,9,,
48.66427,11.51068,385,61.625,16,9,,
48.66584,11.51006,381,61.5,16,9,,
48.66692,11.50958,381,61.375,16,9,,
48.66968,11.50823,381,61.25,16,9,,
48.67044,11.50785,378,61.125,16,9,,
48.6715,11.50724,372,61,16,9,,
48.67269,11.50652,372,60.875,16,9,,
48.6765,11.50411,373,60.75,16,9,,
48.67931,11.50237,376,60.625,16,9,,
48.68335,11.49961,371,60.5,16,9,,
48.68433,11.49892,371,60.375,16,9,,
48.68605,11.49766,369,60.25,16,9,,
48.69199,11.49343,371,60.125,16,9,,
48.69365,11.49237,368,60,16,9,,
48.69487,11.49169,368,59.875,16,9,,
48.69663,11.49082,368,59.75,16,9,,
48.70719,11.48651,366,59.625,16,9,,
48.70952,11.48545,368,59.5,16,9,,
48.71089,11.4848,367,59.375,16,9,,
48.71845,11.48102,367,59.25,16,9,,
48.7195,11.48047,368,59.125,16,9,,
48.72028,11.48003,367,59,16,9,,
48.72163,11.47922,366,58.875,16,9,,
48.72312,11.47821,364,58.75,16,9,,
48.72433,11.47733,366,58.625,16,9,,
48.72772,11.47472,367,58.5,16,9,,
48.74731,11.45985,363,58.375,16,9,,
48.74782,11.45949,365,58.25,16,9,,
48.74879,11.45891,367,58.125,16,9,,
48.74939,11.4586,365,58,16,9,,
48.75034,11.45819,371,57.875,16,9,,
48.75158,11.45776,368,57.75,16,9,,
48.75206,11.45763,366,57.625,16,9,,
48.75275,11.4575,365,57.5,16,9,,
48.7532,11.45743,365,57.375,16,9,,
48.75357,11.45739,366,57.25,16,9,,
48.75435,11.45736,366,57.125,16,9,,
48.75541,11.45741,367,57,16,9,,
48.75632,11.45755,368,56.875,16,9,,
48.75736,11.45777,368,56.75,16,9,,
48.7589,11.45815,368,56.625,16,9,,
48.76452,11.45957,369,56.5,16,9,,
48.76765,11.46039,369,56.375,16,9,,
48.76943,11.46074,371,56.25,16,9,,
48.77174,11.46102,375,56.125,16,9,,
48.77303,11.46109,378,56,16,9,,
48.77424,11.46111,376,55.875,16,9,,
48.77527,11.46108,371,55.75,16,9,,
48.77631,11.46103,376,55.625,16,9,,
48.77702,11.46096,373,55.5,16,9,,
48.77921,11.46069,371,55.375,16,9,,
48.7835,11.4601,367,55.25,16,9,,
48.7844,11.46003,372,55.125,16,9,,
48.78538,11.46004,373,55,16,9,,
48.78632,11.46011,373,54.875,16,9,,
48.78725,11.46026,371,54.75,16,9,,
48.78826,11.46052,374,54.625,16,9,,
48.8024,11.46534,378,54.5,16,9,,
48.80303,11.46553,377,54.375,16,9,,
48.80369,11.46569,377,54.25,16,9,,
48.80489,11.46589,379,54.125,16,9,,
48.80603,11.46596,380,54,16,9,,
48.81103,11.46616,393,53.875,16,9,,
48.81179,11.46622,396,53.75,16,9,,
48.81243,11.46632,396,53.625,16,9,,
48.81312,11.46646,393,53.5,16,9,,
48.81366,11.4666,393,53.375,16,9,,
48.81434,11.46681,393,53.25,16,9,,
48.81523,11.46715,395,53.125,16,9,,
48.81629,11.46767,399,53,16,9,,
48.82372,11.47177,415,52.875,16,9,,
48.82463,11.47223,421,52.75,16,9,,
48.82556,11.47258,423,52.625,16,9,,
48.82605,11.47273,427,52.5,16,9,,
48.82714,11.47297,433,52.375,16,9,,
48.82764,11.47302,434,52.25,16,9,,
48.82843,11.47305,435,52.125,16,9,,
48.82908,11.47302,435,52,16,9,,
48.82952,11.47297,434,51.875,16,9,,
48.83004,11.47289,433,51.75,16,9,,
48.8312,11.4726,433,51.625,16,9,,
48.83214,11.47224,438,51.5,16,9,,
48.83319,11.4718,446,51.375,16,9,,
48.84148,11.46814,442,51.25,16,9,,
48.84574,11.46629,448,51.125,16,9,,
48.84655,11.46597,449,51,16,9,,
48.84797,11.46552,453,50.875,16,9,,
48.849,11.46526,456,50.75,16,9,,
48.85006,11.46507,457,50.625,16,9,,
48.8509,11.46496,459,50.5,16,9,,
48.85217,11.46487,466,50.375,16,9,,
48.85314,11.46487,469,50.25,16,9,,
48.85394,11.46491,472,50.125,16,9,,
48.85539,11.46505,474,50,16,9,,
48.85761,11.46543,480,49.875,16,9,,
48.86552,11.46685,482,49.75,16,9,,
48.87269,11.4681,487,49.625,16,9,,
48.87333,11.46819,489,49.5,16,9,,
48.87424,11.46824,495,49.375,16,9,,
48.87503,11.4682,497,49.25,16,9,,
48.87581,11.46809,495,49.125,16,9,,
48.87671,11.46788,492,49,16,9,,
48.8775,11.4676,494,48.875,16,9,,
48.87959,11.46676,494,48.75,16,9,,
48.88062,11.46646,494,48.625,16,9,,
48.88141,11.46632,494,48.5,16,9,,
48.88242,11.46622,490,48.375,16,9,,
48.88444,11.46631,479,48.25,16,9,,
48.89262,11.46693,475,48.125,16,9,,
48.89457,11.46728,472,48,16,9,,
48.89579,11.4676,481,47.875,16,9,,
48.89713,11.46805,482,47.75,16,9,,
48.90072,11.46955,496,47.625,16,9,,
48.9012,11.46972,496,47.5,16,9,,
48.90209,11.46999,489,47.375,16,9,,
48.90293,11.47019,485,47.25,16,9,,
48.90358,11.4703,483,47.125,16,9,,
48.90455,11.47039,485,47,16,9,,
48.90519,11.47041,487,46.875,16,9,,
48.91358,11.47024,494,46.75,16,9,,
48.91464,11.47018,487,46.625,16,9,,
48.91647,11.46984,485,46.5,16,9,,
48.91727,11.46965,489,46.375,16,9,,
48.91807,11.46942,491,46.25,16,9,,
48.9223,11.468,497,46.125,16,9,,
48.92309,11.4677,498,46,16,9,,
48.92387,11.46737,501,45.875,16,9,,
48.92464,11.467,501,45.75,16,9,,
48.92584,11.46633,499,45.625,16,9,,
48.92651,11.46589,496,45.5,16,9,,
48.92764,11.46507,497,45.375,16,9,,
48.9286,11.46427,497,45.25,16,9,,
48.92945,11.46348,499,45.125,16,9,,
48.9301,11.46284,499,45,16,9,,
48.93089,11.46198,499,44.875,16,9,,
48.93211,11.46049,501,44.75,16,9,,
48.94001,11.45052,512,44.625,16,9,,
48.94072,11.44949,520,44.5,16,9,,
48.94107,11.44895,522,44.375,16,9,,
48.94417,11.44406,524,44.25,16,9,,
48.94472,11.44313,524,44.125,16,9,,
48.94525,11.44214,523,44,16,9,,
48.94582,11.44096,520,43.875,16,9,,
48.94726,11.43767,516,43.75,16,9,,
48.94766,11.43686,516,43.625,16,9,,
48.94813,11.43597,516,43.5,16,9,,
48.94871,11.43499,517,43.375,16,9,,
48.94897,11.43459,518,43.25,16,9,,
48.95063,11.43239,524,43.125,16,9,,
48.95151,11.43127,524,43,16,9,,
48.95214,11.43048,524,42.875,16,9,,
48.95292,11.42963,521,42.75,16,9,,
48.95346,11.42913,521,42.625,16,9,,
48.95425,11.42846,525,42.5,16,9,,
48.95513,11.42786,530,42.375,16,9,,
48.95642,11.42703,525,42.25,16,9,,
48.95691,11.42667,524,42.125,16,9,,
48.95738,11.4263,523,42,16,9,,
48.95796,11.4258,516,41.875,16,9,,
48.9584,11.42537,516,41.75,16,9,,
48.95888,11.42486,517,41.625,16,9,,
48.95959,11.42402,526,41.5,16,9,,
48.96047,11.4229,522,41.375,16,9,,
48.9606,11.42269,520,41.25,16,9,,
48.96131,11.42179,523,41.125,16,9,,
48.9622,11.42075,514,41,16,9,,
48.96261,11.42032,512,40.875,16,9,,
48.96499,11.41807,512,40.75,16,9,,
48.96572,11.4173,515,40.625,16,9,,
48.96642,11.41646,518,40.5,16,9,,
48.96753,11.41501,519,40.375,16,9,,
48.96829,11.41387,515,40.25,16,9,,
48.97589,11.40221,494,40.125,16,9,,
48.97637,11.40136,489,40,16,9,,
48.9767,11.40075,489,39.875,16,9,,
48.97744,11.39916,490,39.75,16,9,,
48.97779,11.39839,492,39.625,16,9,,
48.97825,11.39749,490,39.5,16,9,,
48.97876,11.39666,482,39.375,16,9,,
48.97911,11.39615,475,39.25,16,9,,
48.97954,11.39556,467,39.125,16,9,,
48.97994,11.3951,462,39,16,9,,
48.9804,11.39467,459,38.875,16,9,,
48.9808,11.39434,461,38.75,16,9,,
48.98146,11.39387,459,38.625,16,9,,
48.98237,11.39315,454,38.5,16,9,,
48.98271,11.39281,450,38.375,16,9,,
48.98308,11.39233,448,38.25,16,9,,
48.9834,11.39186,446,38.125,16,9,,
48.9841,11.39079,435,38,16,9,,
48.98502,11.38947,422,37.875,16,9,,
48.98567,11.38873,419,37.75,16,9,,
48.98616,11.38824,418,37.625,16,9,,
48.98744,11.38714,408,37.5,16,9,,
48.98847,11.3862,402,37.375,16,9,,
48.99099,11.38399,377,37.25,16,9,,
48.99157,11.38342,375,37.125,16,9,,
48.9925,11.38241,375,37,16,9,,
48.99299,11.38182,375,36.875,16,9,,
48.99388,11.38065,374,36.75,16,9,,
48.99447,11.37976,373,36.625,16,9,,
48.99498,11.37895,375,36.5,16,9,,
48.99559,11.37788,377,36.375,16,9,,
48.9961,11.37689,378,36.25,16,9,,
48.99657,11.37589,377,36.125,16,9,,
48.997,11.37488,379,36,16,9,,
48.99734,11.37402,381,35.875,16,9,,
48.99781,11.37272,387,35.75,16,9,,
48.99828,11.37121,389,35.625,16,9,,
48.9987,11.36967,383,35.5,16,9,,
49.00015,11.36403,376,35.375,16,9,,
49.00059,11.36238,374,35.25,16,9,,
49.00086,11.36151,377,35.125,16,9,,
49.00111,11.36078,377,35,16,9,,
49.00142,11.36008,376,34.875,16,9,,
49.00179,11.35935,379,34.75,16,9,,
49.00222,11.35864,378,34.625,16,9,,
49.00262,11.3581,376,34.5,15,9,,
49.003,11.35765,376,34.375,15,9,,
49.00349,11.35716,380,34.25,15,9,,
49.00403,11.35671,379,34.125,15,9,,
49.00466,11.35629,378,34,15,9,,
49.00519,11.35604,377,33.875,15,9,,
49.00786,11.35485,380,33.75,15,9,,
49.00851,11.35463,378,33.625,15,9,,
49.00897,11.35454,379,33.5,15,9,,
49.00946,11.35449,379,33.375,15,9,,
49.00992,11.35449,379,33.25,15,9,,
49.01041,11.35455,378,33.125,15,9,,
49.01133,11.3548,381,33,15,9,,
49.01166,11.35492,380,32.875,15,9,,
49.01203,11.35511,381,32.75,15,9,,
49.01259,11.35545,383,32.625,15,9,,
49.01331,11.35602,384,32.5,15,9,,
49.01398,11.35674,383,32.375,15,9,,
49.01457,11.35753,383,32.25,15,9,,
49.01494,11.35807,382,32.125,15,9,,
49.01749,11.36221,386,32,15,9,,
49.01809,11.36315,388,31.875,15,9,,
49.01892,11.36453,387,31.75,15,9,,
49.01937,11.36519,387,31.625,15,9,,
49.01963,11.36552,387,31.5,15,9,,
49.01994,11.36587,385,31.375,15,9,,
49.02058,11.36647,387,31.25,15,9,,
49.02131,11.36698,388,31.125,15,9,,
49.02168,11.36717,389,31,15,9,,
49.02241,11.36746,393,30.875,15,9,,
49.02289,11.36758,395,30.75,15,9,,
49.02374,11.3677,397,30.625,15,9,,
49.02411,11.36768,400,30.5,15,9,,
49.02455,11.36762,401,30.375,15,9,,
49.02501,11.36753,399,30.25,15,9,,
49.02544,11.36739,398,30.125,15,9,,
49.02606,11.36712,396,30,15,9,,
49.02668,11.36673,396,29.875,15,9,,
49.02707,11.36642,393,29.75,15,9,,
49.02764,11.3659,390,29.625,15,9,,
49.02979,11.36372,387,29.5,15,9,,
49.03066,11.36286,385,29.375,15,9,,
49.03189,11.36182,385,29.25,15,9,,
49.03243,11.36143,387,29.125,15,9,,
49.03334,11.36084,387,29,15,9,,
49.03382,11.36057,388,28.875,15,9,,
49.03534,11.35977,388,28.75,15,9,,
49.03601,11.35945,392,28.625,15,9,,
49.03682,11.35903,393,28.5,15,9,,
49.03749,11.35864,391,28.375,15,9,,
49.03826,11.35805,396,28.25,15,9,,
49.03885,11.35744,401,28.125,15,9,,
49.03909,11.35714,404,28,15,9,,
49.03937,11.35679,404,27.875,15,9,,
49.03997,11.35594,407,27.75,15,9,,
49.0404,11.35512,407,27.625,15,9,,
49.04086,11.35403,408,27.5,15,9,,
49.04123,11.3529,409,27.375,15,9,,
49.04147,11.35199,405,27.25,15,9,,
49.04335,11.3441,399,27.125,15,9,,
49.04368,11.34285,401,27,15,9,,
49.04386,11.34228,401,26.875,15,9,,
49.04405,11.34177,400,26.75,15,9,,
49.04437,11.34096,398,26.625,15,9,,
49.04485,11.33995,397,26.5,15,9,,
49.04521,11.33933,398,26.375,15,9,,
49.04563,11.33865,399,26.25,15,9,,
49.04802,11.3354,403,26.125,15,9,,
49.0488,11.33436,402,26,15,9,,
49.04999,11.3328,400,25.875,15,9,,
49.05067,11.33186,399,25.75,15,9,,
49.05099,11.33147,400,25.625,15,9,,
49.05169,11.33066,398,25.5,15,9,,
49.05198,11.33036,400,25.375,15,9,,
49.05274,11.32964,399,25.25,15,9,,
49.05308,11.32935,399,25.125,15,9,,
49.0541,11.3286,397,25,15,9,,
49.05883,11.32525,396,24.875,15,9,,
49.05935,11.32482,397,24.75,15,9,,
49.06007,11.32414,394,24.625,15,9,,
49.06049,11.32371,394,24.5,15,9,,
49.06132,11.32272,392,24.375,15,9,,
49.06182,11.32206,395,24.25,15,9,,
49.06233,11.3213,394,24.125,15,9,,
49.06272,11.32067,391,24,15,9,,
49.06316,11.31988,392,23.875,15,9,,
49.07388,11.29837,396,23.75,15,9,,
49.07437,11.29747,393,23.625,15,9,,
49.07534,11.29594,392,23.5,15,9,,
49.07586,11.29521,396,23.375,15,9,,
49.07671,11.29411,395,23.25,15,9,,
49.07709,11.29367,393,23.125,15,9,,
49.07835,11.29243,391,23,15,9,,
49.07929,11.29163,391,22.875,15,9,,
49.0806,11.2906,393,22.75,15,9,,
49.08136,11.29008,396,22.625,15,9,,
49.08196,11.28976,395,22.5,15,9,,
49.0829,11.28931,399,22.375,15,9,,
49.08384,11.28894,400,22.25,15,9,,
49.08567,11.28843,402,22.125,15,9,,
49.09635,11.2857,410,22,15,9,,
49.10154,11.28432,417,21.875,15,9,,
49.10382,11.28375,412,21.75,15,9,,
49.10419,11.28363,412,21.625,15,9,,
49.10534,11.28314,411,21.5,15,9,,
49.10611,11.28276,412,21.375,15,9,,
49.10746,11.28195,415,21.25,15,9,,
49.10912,11.28081,419,21.125,15,9,,
49.11058,11.27997,425,21,15,9,,
49.11196,11.27937,426,20.875,15,9,,
49.11349,11.27892,433,20.75,15,9,,
49.11793,11.27768,439,20.625,15,9,,
49.12018,11.27709,443,20.5,15,9,,
49.12067,11.27693,443,20.375,15,9,,
49.12176,11.27653,447,20.25,15,9,,
49.12254,11.27617,448,20.125,15,9,,
49.12404,11.27535,449,20,15,9,,
49.12518,11.27469,454,19.875,15,9,,
49.12672,11.27388,454,19.75,15,9,,
49.13062,11.27173,453,19.625,15,9,,
49.13162,11.27121,452,19.5,15,9,,
49.13278,11.27072,450,19.375,15,9,,
49.13366,11.27045,449,19.25,15,9,,
49.13438,11.27027,448,19.125,15,9,,
49.1404,11.26882,426,19,15,9,,
49.14546,11.26771,419,18.875,15,9,,
49.14905,11.26685,418,18.75,15,9,,
49.156,11.26527,429,18.625,15,9,,
49.16356,11.26365,422,18.5,15,9,,
49.16469,11.26344,423,18.375,15,9,,
49.16881,11.26254,434,18.25,15,9,,
49.17188,11.26189,436,18.125,15,9,,
