Latitude,Longitude,Elevation,Battery state of charge,Outside temp,Driving Behavior,,
52.3513,9.79703,65,90.84,11,4,,
52.35139,9.7971,64,90.76,11,4,,
52.3515,9.79722,64,90.68,11,4,,
52.35158,9.79736,65,90.6,11,4,,
52.35169,9.79759,65,90.52,11,4,,
52.35184,9.79808,65,90.44,11,4,,
52.35199,9.79903,66,90.36,11,4,,
52.3521,9.80001,66,90.28,11,4,,
52.35218,9.80086,66,90.2,11,4,,
52.35222,9.80193,63,90.12,11,4,,
52.35221,9.80287,64,90.04,11,4,,
52.35213,9.80408,65,89.96,11,4,,
52.35201,9.80527,68,89.88,11,4,,
52.35178,9.8069,64,89.8,11,4,,
52.35135,9.80939,66,89.72,11,4,,
52.35111,9.81096,68,89.64,11,4,,
52.35103,9.81202,66,89.56,11,4,,
52.35098,9.81308,66,89.48,11,4,,
52.35098,9.81341,66,89.4,11,4,,
52.351,9.8142,68,89.32,11,4,,
52.35103,9.81498,68,89.24,11,4,,
52.35115,9.81604,69,89.16,11,4,,
52.35132,9.81722,69,89.08,11,4,,
52.35149,9.81808,69,89,11,4,,
52.35169,9.81887,69,88.92,11,4,,
52.35189,9.81957,67,88.84,11,4,,
52.35229,9.82076,69,88.76,11,4,,
52.35341,9.82343,72,88.68,11,4,,
52.35382,9.82446,70,88.6,11,4,,
52.35407,9.82518,71,88.52,11,4,,
52.35436,9.82622,73,88.44,11,4,,
52.35457,9.82709,71,88.36,11,4,,
52.35468,9.82767,72,88.28,11,4,,
52.35484,9.8288,71,88.2,11,4,,
52.35497,9.82996,71,88.12,11,4,,
52.35501,9.83056,72,88.04,11,4,,
52.35505,9.83156,70,87.96,11,4,,
52.35504,9.83447,69,87.88,11,4,,
52.35489,9.83955,67,87.8,11,4,,
52.35487,9.84103,67,87.72,11,4,,
52.35488,9.84349,66,87.64,11,4,,
52.35504,9.84678,64,87.56,11,4,,
52.35533,9.85003,66,87.48,11,4,,
52.35575,9.85298,69,87.4,11,4,,
52.35619,9.85537,73,87.32,11,4,,
52.35658,9.85712,74,87.24,11,4,,
52.35705,9.85905,75,87.16,11,4,,
52.35758,9.86093,72,87.08,11,4,,
52.35867,9.86445,70,87,11,4,,
52.35886,9.86512,69,86.92,11,4,,
52.35914,9.8662,65,86.84,11,4,,
52.35925,9.8667,68,86.76,11,4,,
52.35954,9.86828,74,86.68,11,4,,
52.35974,9.86965,67,86.6,11,4,,
52.35981,9.87036,66,86.52,11,4,,
52.35992,9.87196,66,86.44,11,4,,
52.35996,9.87344,64,86.36,11,4,,
52.3599,9.87547,62,86.28,11,4,,
52.35984,9.87644,62,86.2,11,4,,
52.35973,9.87752,62,86.12,11,4,,
52.35963,9.8783,61,86.04,11,4,,
52.35909,9.88214,63,85.96,11,4,,
52.35893,9.88373,66,85.88,11,4,,
52.35883,9.8851,64,85.8,11,4,,
52.35874,9.88655,66,85.72,11,4,,
52.35869,9.88672,66,85.64,11,4,,
52.35859,9.88696,67,85.56,11,4,,
52.35848,9.88709,66,85.48,11,4,,
52.3584,9.88712,67,85.4,11,4,,
52.35824,9.8871,67,85.32,11,4,,
52.35808,9.88699,67,85.24,11,4,,
52.35783,9.8867,67,85.16,11,4,,
52.35762,9.88628,67,85.08,11,4,,
52.35752,9.88589,65,85,11,4,,
52.35752,9.8856,65,84.92,11,4,,
52.35759,9.88535,64,84.84,11,4,,
52.35769,9.88521,65,84.76,11,4,,
52.35781,9.88515,65,84.68,11,4,,
52.35794,9.88516,65,84.6,11,4,,
52.35807,9.88523,66,84.52,11,4,,
52.35819,9.88536,66,84.44,11,4,,
52.3583,9.88543,65,84.36,11,4,,
52.35968,9.88709,60,84.28,11,4,,
52.36093,9.88847,61,84.2,11,4,,
52.36184,9.88938,60,84.12,11,4,,
52.36222,9.88972,60,84.04,11,4,,
52.3626,9.89002,59,83.96,11,4,,
52.36289,9.89009,60,83.88,11,4,,
52.36334,9.89049,60,83.8,11,4,,
52.36434,9.89127,59,83.72,11,4,,
52.36478,9.89158,60,83.64,11,4,,
52.36584,9.89226,58,83.56,11,4,,
52.3669,9.89286,58,83.48,11,4,,
52.36783,9.89333,57,83.4,11,4,,
52.36912,9.8939,59,83.32,11,4,,
52.37038,9.89439,59,83.24,11,4,,
52.37276,9.89524,61,83.16,11,4,,
52.37769,9.89692,59,83.08,11,4,,
52.37988,9.89765,60,83,11,4,,
52.38117,9.89806,57,82.92,11,4,,
52.38256,9.89845,56,82.84,11,4,,
52.38428,9.89887,57,82.76,11,4,,
52.38548,9.89913,57,82.68,11,4,,
52.38692,9.89938,54,82.6,11,4,,
52.38838,9.8996,56,82.52,11,4,,
52.38967,9.89975,56,82.44,11,4,,
52.39139,9.89988,61,82.36,11,4,,
52.39337,9.89996,66,82.28,11,4,,
52.39554,9.89994,69,82.2,11,4,,
52.39744,9.89983,66,82.12,11,4,,
52.39862,9.89973,68,82.04,11,4,,
52.39973,9.8996,69,81.96,11,4,,
52.40212,9.89923,67,81.88,11,4,,
52.40309,9.89903,68,81.8,11,4,,
52.405,9.89861,71,81.72,11,4,,
52.40737,9.89794,70,81.64,11,4,,
52.40972,9.89714,69,81.56,11,4,,
52.41103,9.89665,68,81.48,11,4,,
52.4127,9.89596,67,81.4,11,4,,
52.4152,9.89479,66,81.32,11,4,,
52.41638,9.89417,66,81.24,11,4,,
52.41775,9.89341,66,81.16,11,4,,
52.41912,9.89261,67,81.08,11,4,,
52.42049,9.89175,63,81,11,4,,
52.42246,9.89043,60,80.92,11,4,,
52.42455,9.88889,61,80.84,11,4,,
52.42558,9.88809,60,80.76,11,4,,
52.427,9.88694,60,80.68,11,4,,
52.42873,9.88542,56,80.6,11,4,,
52.43094,9.88335,57,80.52,11,4,,
52.43302,9.88124,58,80.44,11,4,,
52.43471,9.87939,58,80.36,11,4,,
52.43542,9.8786,57,80.28,11,4,,
52.43696,9.87678,57,80.2,11,4,,
52.44166,9.87105,55,80.12,11,4,,
52.44285,9.86965,55,80.04,11,4,,
52.44353,9.86888,55,79.96,11,4,,
52.44431,9.86804,57,79.88,11,4,,
52.44588,9.86642,54,79.8,11,4,,
52.44655,9.86577,54,79.72,11,4,,
52.44738,9.86503,56,79.64,11,4,,
52.4482,9.86433,55,79.56,11,4,,
52.44937,9.86344,57,79.48,11,4,,
52.45058,9.86263,58,79.4,11,4,,
52.45177,9.86194,60,79.32,11,4,,
52.453,9.86132,63,79.24,11,4,,
52.45427,9.8608,65,79.16,11,4,,
52.45493,9.86057,64,79.08,11,4,,
52.45561,9.86037,65,79,11,4,,
52.45648,9.86015,69,78.92,11,4,,
52.45744,9.85995,68,78.84,11,4,,
52.45952,9.85968,71,78.76,11,4,,
52.4613,9.85949,71,78.68,11,4,,
52.46278,9.85927,72,78.6,11,4,,
52.46382,9.85907,73,78.52,11,4,,
52.46517,9.85872,73,78.44,11,4,,
52.46658,9.85826,74,78.36,11,4,,
52.46839,9.85754,75,78.28,11,4,,
52.46967,9.85692,76,78.2,11,4,,
52.47058,9.85643,77,78.12,11,4,,
52.47144,9.85593,76,78.04,11,4,,
52.4733,9.85472,75,77.96,11,4,,
52.47467,9.85371,72,77.88,11,4,,
52.47578,9.85283,71,77.8,11,4,,
52.47757,9.8513,65,77.72,11,4,,
52.47946,9.84955,64,77.64,11,4,,
52.48143,9.84757,66,77.56,11,4,,
52.48284,9.84611,61,77.48,11,4,,
52.48507,9.84367,61,77.4,11,4,,
52.49148,9.83652,55,77.32,11,4,,
52.49291,9.83498,52,77.24,11,4,,
52.49419,9.83365,50,77.16,11,4,,
52.49524,9.83258,50,77.08,11,4,,
52.49719,9.83069,48,77,11,4,,
52.49833,9.82966,47,76.92,11,4,,
52.49964,9.82852,51,76.84,11,4,,
52.50148,9.82705,49,76.76,11,4,,
52.50236,9.82638,50,76.68,11,4,,
52.50406,9.82519,49,76.6,11,4,,
52.50591,9.82397,47,76.52,11,4,,
52.50756,9.82298,51,76.44,11,4,,
52.50841,9.8225,51,76.36,11,4,,
52.51002,9.82165,48,76.28,11,4,,
52.51161,9.82086,50,76.2,11,4,,
52.51761,9.81796,50,76.12,11,4,,
52.51949,9.81702,50,76.04,11,4,,
52.52118,9.81611,49,75.96,11,4,,
52.5225,9.81535,49,75.88,11,4,,
52.52447,9.81414,51,75.8,11,4,,
52.52554,9.81344,48,75.72,11,4,,
52.52667,9.81267,45,75.64,11,4,,
52.52811,9.81165,46,75.56,11,4,,
52.52956,9.81056,48,75.48,11,4,,
52.53141,9.80909,42,75.4,11,4,,
52.53271,9.80802,47,75.32,11,4,,
52.53794,9.80365,43,75.24,11,4,,
52.53997,9.80204,43,75.16,11,4,,
52.54127,9.80105,47,75.08,11,4,,
52.5435,9.79946,41,75,11,4,,
52.54509,9.79839,42,74.92,11,4,,
52.54649,9.79751,43,74.84,11,4,,
52.54877,9.79613,43,74.76,11,4,,
52.54969,9.7956,44,74.68,11,4,,
52.55597,9.79213,43,74.6,11,4,,
52.56044,9.78953,44,74.52,11,4,,
52.56314,9.78779,42,74.44,11,4,,
52.56429,9.787,44,74.36,11,4,,
52.5652,9.78634,41,74.28,11,4,,
52.56736,9.78463,44,74.2,11,4,,
52.56948,9.78282,44,74.12,11,4,,
52.57129,9.78111,40,74.04,11,4,,
52.57418,9.77811,43,73.96,11,4,,
52.57554,9.77657,41,73.88,11,4,,
52.57651,9.77542,40,73.8,11,4,,
52.57747,9.77426,39,73.72,11,4,,
52.57851,9.77289,40,73.64,11,4,,
52.57991,9.77099,40,73.56,11,4,,
52.58102,9.76943,47,73.48,11,4,,
52.58575,9.76254,45,73.4,11,4,,
52.5872,9.7605,44,73.32,11,4,,
52.58862,9.75859,42,73.24,11,4,,
52.58985,9.757,44,73.16,11,4,,
52.5909,9.75573,42,73.08,11,4,,
52.5929,9.75343,40,73,11,4,,
52.59483,9.75139,37,72.92,11,4,,
52.59593,9.75032,39,72.84,11,4,,
52.59746,9.74886,41,72.76,11,4,,
52.59919,9.74731,44,72.68,11,4,,
52.60019,9.74644,43,72.6,11,4,,
52.60369,9.74351,41,72.52,11,4,,
52.60917,9.73904,39,72.44,11,4,,
52.61332,9.73567,42,72.36,11,4,,
52.63525,9.71801,40,72.28,11,4,,
52.64287,9.71196,32,72.2,11,4,,
52.64585,9.70964,30,72.12,11,4,,
52.64927,9.70712,30,72.04,11,4,,
52.65137,9.70566,31,71.96,11,4,,
52.65299,9.70455,29,71.88,11,4,,
52.65498,9.70326,28,71.8,11,4,,
52.65677,9.70214,29,71.72,11,4,,
52.6586,9.70104,28,71.64,11,4,,
52.66105,9.69963,34,71.56,11,4,,
52.66217,9.69901,32,71.48,11,4,,
52.66523,9.69738,34,71.4,11,4,,
52.6696,9.69525,34,71.32,11,4,,
52.67342,9.6936,32,71.24,11,4,,
52.67717,9.69212,32,71.16,11,4,,
52.67992,9.69114,32,71.08,11,4,,
52.68155,9.6906,32,71,11,4,,
52.68526,9.68948,31,70.92,11,4,,
52.68708,9.68897,28,70.84,11,4,,
52.69193,9.68782,30,70.76,11,4,,
52.69737,9.68672,31,70.68,11,4,,
52.70292,9.68564,33,70.6,11,4,,
52.70714,9.68477,36,70.52,11,4,,
52.71054,9.684,34,70.44,11,4,,
52.71417,9.68301,26,70.36,11,4,,
52.71639,9.68234,30,70.28,11,4,,
52.71867,9.68159,25,70.2,11,4,,
52.72068,9.68086,26,70.12,11,4,,
52.72338,9.67981,26,70.04,11,4,,
52.72458,9.6793,27,69.96,11,4,,
52.72689,9.67827,27,69.88,11,4,,
52.72971,9.67696,27,69.8,11,4,,
52.73127,9.67615,24,69.72,11,4,,
52.73366,9.67486,27,69.64,11,4,,
52.73521,9.67396,26,69.56,11,4,,
52.73868,9.67188,25,69.48,11,4,,
52.74097,9.67057,26,69.4,11,4,,
52.74333,9.6694,30,69.32,11,4,,
52.74532,9.66852,33,69.24,11,4,,
52.74682,9.66793,30,69.16,11,4,,
52.74834,9.66739,31,69.08,11,4,,
52.74992,9.66692,29,69,11,4,,
52.75212,9.66638,31,68.92,11,4,,
52.75345,9.66609,30,68.84,11,4,,
52.75488,9.66585,29,68.76,11,4,,
52.75691,9.6656,30,68.68,11,4,,
52.75818,9.6655,31,68.6,11,4,,
52.7598,9.66546,32,68.52,11,4,,
52.76142,9.66547,32,68.44,11,4,,
52.76191,9.66548,32,68.36,11,4,,
52.7642,9.66566,33,68.28,11,4,,
52.76591,9.66586,34,68.2,11,4,,
52.76734,9.66609,34,68.12,11,4,,
52.7677,9.66626,34,68.04,11,4,,
52.76801,9.66635,35,67.96,11,4,,
52.76862,9.66658,35,67.88,11,4,,
52.76907,9.66677,34,67.8,11,4,,
52.76952,9.66701,35,67.72,11,4,,
52.77012,9.66738,35,67.64,11,4,,
52.77229,9.66899,35,67.56,11,4,,
52.77213,9.66869,35,67.48,11,4,,
52.77207,9.66843,35,67.4,11,4,,
52.77206,9.66825,35,67.32,11,4,,
52.77209,9.66801,36,67.24,11,4,,
52.77213,9.66789,36,67.16,11,4,,
52.77222,9.66768,35,67.08,11,4,,
52.7723,9.6676,35,67,11,4,,
52.77247,9.66751,35,66.92,11,4,,
52.773,9.6676,35,66.84,11,4,,
52.78061,9.67011,37,66.76,11,4,,
52.78261,9.67079,38,66.68,11,4,,
52.81916,9.68295,70,66.6,11,4,,
52.82056,9.68337,78,66.52,11,4,,
52.82194,9.68373,79,66.44,11,4,,
52.82354,9.68409,79,66.36,11,4,,
52.83826,9.68684,74,66.28,11,4,,
52.83946,9.68711,78,66.2,11,4,,
52.84079,9.68752,75,66.12,11,4,,
52.84136,9.68773,75,66.04,11,4,,
52.84235,9.68816,77,65.96,11,4,,
52.84398,9.68901,72,65.88,11,4,,
52.84479,9.6895,73,65.8,11,4,,
52.84563,9.69007,76,65.72,11,4,,
52.84658,9.69077,75,65.64,11,4,,
52.84788,9.69187,72,65.56,11,4,,
52.8487,9.69262,69,65.48,11,4,,
52.85007,9.69404,68,65.4,11,4,,
52.8511,9.69523,67,65.32,11,4,,
52.85209,9.69653,67,65.24,11,4,,
52.8526,9.69727,68,65.16,11,4,,
52.85319,9.69819,68,65.08,11,4,,
52.85364,9.69897,70,65,11,4,,
52.85411,9.69985,69,64.92,11,4,,
52.85468,9.70101,68,64.84,11,4,,
52.85534,9.70255,70,64.76,11,4,,
52.85594,9.70413,68,64.68,11,4,,
52.85709,9.70777,69,64.6,11,4,,
52.86203,9.72355,59,64.52,11,4,,
52.86277,9.72565,59,64.44,11,4,,
52.86347,9.72752,64,64.36,11,4,,
52.86445,9.72988,65,64.28,11,4,,
52.86516,9.73143,63,64.2,11,4,,
52.86589,9.73295,59,64.12,11,4,,
52.86696,9.73502,64,64.04,11,4,,
52.86771,9.73633,65,63.96,11,4,,
52.86862,9.7378,67,63.88,11,4,,
52.86951,9.73918,69,63.8,11,4,,
52.87027,9.74027,69,63.72,11,4,,
52.87173,9.74225,73,63.64,11,4,,
52.87271,9.74348,76,63.56,11,4,,
52.88289,9.75604,67,63.48,11,4,,
52.88406,9.75752,62,63.4,11,4,,
52.88557,9.75956,57,63.32,11,4,,
52.88602,9.7602,57,63.24,11,4,,
52.88695,9.76159,54,63.16,11,4,,
52.88761,9.76262,52,63.08,11,4,,
52.88876,9.76455,51,63,11,4,,
52.89634,9.77782,53,62.92,11,4,,
52.89728,9.77939,51,62.84,11,4,,
52.89832,9.78103,53,62.76,11,4,,
52.89953,9.78287,53,62.68,11,4,,
52.90034,9.78396,54,62.6,11,4,,
52.90117,9.78503,55,62.52,11,4,,
52.90326,9.7876,59,62.44,11,4,,
52.91219,9.79794,62,62.36,11,4,,
52.91271,9.79856,62,62.28,11,4,,
52.91323,9.7992,63,62.2,11,4,,
52.91407,9.80031,63,62.12,11,4,,
52.91518,9.80182,65,62.04,11,4,,
52.91583,9.80275,68,61.96,11,4,,
52.91676,9.8042,68,61.88,11,4,,
52.91757,9.80551,67,61.8,11,4,,
52.9187,9.80744,68,61.72,11,4,,
52.9194,9.80871,69,61.64,11,4,,
52.92008,9.81002,69,61.56,11,4,,
52.92142,9.81277,69,61.48,11,4,,
52.92185,9.81371,65,61.4,11,4,,
52.92276,9.81584,61,61.32,11,4,,
52.92324,9.81702,59,61.24,11,4,,
52.924,9.81905,62,61.16,11,4,,
52.93421,9.84772,63,61.08,11,4,,
52.93672,9.85473,61,61,11,4,,
52.93769,9.85732,64,60.92,11,4,,
52.93847,9.85916,62,60.84,11,4,,
52.94011,9.86276,68,60.76,11,4,,
52.94118,9.8649,64,60.68,11,4,,
52.94164,9.86579,65,60.6,11,4,,
52.94312,9.8684,70,60.52,11,4,,
52.9443,9.87032,69,60.44,11,4,,
52.95207,9.88214,71,60.36,11,4,,
52.95826,9.89185,70,60.28,11,4,,
52.96491,9.90257,71,60.2,11,4,,
52.97585,9.92027,76,60.12,11,4,,
52.97628,9.92095,74,60.04,11,4,,
52.97765,9.92293,74,59.96,11,4,,
52.97825,9.92368,73,59.88,11,4,,
52.97865,9.92414,76,59.8,11,4,,
52.97949,9.92503,76,59.72,11,4,,
52.97994,9.92547,78,59.64,11,4,,
52.98088,9.92628,81,59.56,11,4,,
52.98134,9.92665,79,59.48,11,4,,
52.98181,9.92698,79,59.4,11,4,,
52.98248,9.9274,81,59.32,11,4,,
52.98359,9.92804,83,59.24,11,4,,
52.98404,9.92825,84,59.16,11,4,,
52.98479,9.92855,86,59.08,11,4,,
52.98567,9.92882,89,59,11,4,,
52.98681,9.92907,89,58.92,11,4,,
52.98769,9.9292,93,58.84,11,4,,
52.98897,9.92924,94,58.76,11,4,,
52.99277,9.92914,95,58.68,11,4,,
53.00365,9.92881,102,58.6,11,4,,
53.00489,9.92887,105,58.52,11,4,,
53.00591,9.92898,101,58.44,11,4,,
53.00643,9.92906,101,58.36,11,4,,
53.00773,9.92935,105,58.28,11,4,,
53.00903,9.92974,104,58.2,11,4,,
53.00967,9.93,105,58.12,11,4,,
53.0108,9.93049,104,58.04,11,4,,
53.01256,9.93141,99,57.96,11,4,,
53.01398,9.9323,99,57.88,11,4,,
53.03307,9.94614,107,57.8,11,4,,
53.03702,9.94896,107,57.72,11,4,,
53.03799,9.94959,108,57.64,11,4,,
53.03937,9.95034,106,57.56,11,4,,
53.04031,9.95076,108,57.48,11,4,,
53.04125,9.95115,109,57.4,11,4,,
53.04228,9.95153,112,57.32,11,4,,
53.04382,9.95192,108,57.24,11,4,,
53.04642,9.9524,117,57.16,11,4,,
53.05871,9.95422,102,57.08,11,4,,
53.06204,9.95475,107,57,11,4,,
53.06364,9.95505,107,56.92,11,4,,
53.06492,9.95535,105,56.84,11,4,,
53.06658,9.95583,106,56.76,11,4,,
53.06861,9.95655,100,56.68,11,4,,
53.07052,9.9574,100,56.6,11,4,,
53.07226,9.95831,97,56.52,11,4,,
53.07388,9.95927,100,56.44,11,4,,
53.07724,9.96144,96,56.36,11,4,,
53.08606,9.96737,90,56.28,11,4,,
53.08699,9.96797,87,56.2,11,4,,
53.09286,9.97189,81,56.12,11,4,,
53.09932,9.97625,83,56.04,11,4,,
53.10058,9.97704,88,55.96,11,4,,
53.10226,9.97821,84,55.88,11,4,,
53.10464,9.9798,79,55.8,11,4,,
53.11063,9.9838,89,55.72,11,4,,
53.11189,9.98461,90,55.64,11,4,,
53.1132,9.98535,93,55.56,11,4,,
53.11486,9.9861,95,55.48,11,4,,
53.1156,9.98639,95,55.4,11,4,,
53.1168,9.98681,97,55.32,11,4,,
53.11792,9.98716,97,55.24,11,4,,
53.12239,9.98845,89,55.16,11,4,,
53.12332,9.98874,87,55.08,11,4,,
53.12465,9.98922,85,55,11,4,,
53.12517,9.98942,84,54.92,11,4,,
53.12626,9.98991,82,54.84,11,4,,
53.12757,9.99059,80,54.76,11,4,,
53.12918,9.99153,81,54.68,11,4,,
53.13034,9.99236,83,54.6,11,4,,
53.13169,9.99344,90,54.52,11,4,,
53.13314,9.99472,88,54.44,11,4,,
53.13508,9.99667,84,54.36,11,4,,
53.1356,9.99728,85,54.28,11,4,,
53.13722,9.9993,84,54.2,11,4,,
53.13858,10.00122,80,54.12,11,4,,
53.13907,10.00196,82,54.04,11,4,,
53.13985,10.00323,80,53.96,11,4,,
53.14052,10.00437,75,53.88,11,4,,
53.14134,10.00589,74,53.8,11,4,,
53.142,10.00721,71,53.72,11,4,,
53.143,10.00937,71,53.64,11,4,,
53.144,10.01181,69,53.56,11,4,,
53.14505,10.01477,69,53.48,11,4,,
53.14585,10.01734,68,53.4,11,4,,
53.14647,10.01949,68,53.32,11,4,,
53.14712,10.02187,69,53.24,11,4,,
53.15108,10.0371,70,53.16,11,4,,
53.15217,10.04114,77,53.08,11,4,,
53.15304,10.04444,78,53,11,4,,
53.15381,10.04711,78,52.92,11,4,,
53.15444,10.04916,73,52.84,11,4,,
53.15504,10.0509,70,52.76,11,4,,
53.15527,10.05148,72,52.68,11,4,,
53.15526,10.05148,72,52.6,11,4,,
53.15616,10.05381,71,52.52,11,4,,
53.15748,10.0569,71,52.44,11,4,,
53.15883,10.05968,74,52.36,11,4,,
53.15958,10.06108,73,52.28,11,4,,
53.16035,10.06243,75,52.2,11,4,,
53.16101,10.06347,79,52.12,11,4,,
53.16242,10.06558,76,52.04,11,4,,
53.16329,10.06678,80,51.96,11,4,,
53.16465,10.06855,83,51.88,11,4,,
53.16651,10.07072,87,51.8,11,4,,
53.16764,10.07193,89,51.72,11,4,,
53.16876,10.07305,92,51.64,11,4,,
53.17015,10.07438,95,51.56,11,4,,
53.17249,10.07644,92,51.48,11,4,,
53.17383,10.07749,92,51.4,11,4,,
53.17566,10.07878,89,51.32,11,4,,
53.17713,10.07974,88,51.24,11,4,,
53.17798,10.08027,83,51.16,11,4,,
53.18038,10.08159,83,51.08,11,4,,
53.18189,10.08232,83,51,11,4,,
53.18274,10.0827,85,50.92,11,4,,
53.18364,10.08301,81,50.84,11,4,,
53.18428,10.0832,83,50.76,11,4,,
53.18489,10.08335,84,50.68,11,4,,
53.18602,10.08356,88,50.6,11,4,,
53.18649,10.08362,88,50.52,11,4,,
53.18741,10.08368,92,50.44,11,4,,
53.18815,10.08369,94,50.36,11,4,,
53.18945,10.08361,97,50.28,11,4,,
53.18986,10.08355,101,50.2,11,4,,
53.19071,10.0834,104,50.12,11,4,,
53.19185,10.08312,110,50.04,11,4,,
53.19316,10.08269,108,49.96,11,4,,
53.19356,10.08254,107,49.88,11,4,,
53.1983,10.08048,116,49.8,11,4,,
53.19943,10.08008,118,49.72,11,4,,
53.20086,10.0797,119,49.64,11,4,,
53.20234,10.07938,120,49.56,11,4,,
53.20436,10.0791,120,49.48,11,4,,
53.20703,10.07879,123,49.4,11,4,,
53.20855,10.07858,135,49.32,11,4,,
53.21158,10.07794,128,49.24,11,4,,
53.21336,10.0775,116,49.16,11,4,,
53.21828,10.07634,103,49.08,11,4,,
53.22006,10.07608,100,49,11,4,,
53.22097,10.07597,98,48.92,11,4,,
53.22274,10.07588,101,48.84,11,4,,
53.22453,10.07586,93,48.76,11,4,,
53.22544,10.07588,86,48.68,11,4,,
53.22798,10.07622,94,48.6,11,4,,
53.22958,10.07652,81,48.52,11,4,,
53.23123,10.07697,78,48.44,11,4,,
53.23254,10.07738,77,48.36,11,4,,
53.23448,10.07811,68,48.28,11,4,,
53.23554,10.07855,73,48.2,11,4,,
53.23773,10.0797,77,48.12,11,4,,
53.24972,10.0863,62,48.04,11,4,,
53.25084,10.08684,69,47.96,11,4,,
53.25159,10.08715,72,47.88,11,4,,
53.25247,10.08747,71,47.8,11,4,,
53.2541,10.08793,80,47.72,11,4,,
53.25596,10.08827,85,47.64,11,4,,
53.25734,10.08835,84,47.56,11,4,,
53.25836,10.08833,84,47.48,11,4,,
53.25925,10.08828,81,47.4,11,4,,
53.26056,10.08814,70,47.32,11,4,,
53.26147,10.08797,75,47.24,11,4,,
53.26278,10.08761,80,47.16,11,4,,
53.26406,10.08717,74,47.08,11,4,,
53.27313,10.08352,59,47,11,4,,
53.27948,10.08101,61,46.92,11,4,,
53.28121,10.08044,64,46.84,11,4,,
53.28778,10.07851,45,46.76,11,4,,
53.29058,10.07764,44,46.68,11,4,,
53.29432,10.07643,40,46.6,11,4,,
53.30233,10.07359,41,46.52,11,4,,
53.30309,10.07335,42,46.44,11,4,,
53.30857,10.07139,47,46.36,11,4,,
53.30945,10.07101,46,46.28,11,4,,
53.30997,10.07075,47,46.2,11,4,,
53.31118,10.07002,50,46.12,11,4,,
53.31181,10.06957,52,46.04,11,4,,
53.3125,10.06902,53,45.96,11,4,,
53.31306,10.06854,53,45.88,11,4,,
53.31377,10.06785,52,45.8,11,4,,
53.31455,10.06703,55,45.72,11,4,,
53.31504,10.06645,58,45.64,11,4,,
53.31543,10.06597,61,45.56,11,4,,
53.31603,10.06518,63,45.48,11,4,,
53.3166,10.06437,63,45.4,11,4,,
53.32756,10.04873,61,45.32,11,4,,
53.32952,10.0459,65,45.24,11,4,,
53.33059,10.04458,62,45.16,11,4,,
53.33138,10.04372,62,45.08,11,4,,
53.33238,10.04276,62,45,11,4,,
53.33319,10.04207,60,44.92,11,4,,
53.33409,10.04141,63,44.84,11,4,,
53.33486,10.04091,61,44.76,11,4,,
53.33568,10.04049,61,44.68,11,4,,
53.33668,10.04004,59,44.6,11,4,,
53.33769,10.03971,53,44.52,11,4,,
53.33875,10.03946,51,44.44,11,4,,
53.33962,10.03932,49,44.36,11,4,,
53.34181,10.03906,44,44.28,11,4,,
