Latitude,Longitude,Elevation,Battery state of charge,Outside temp,Driving Behavior,,
52.26823,7.92908,73,90.45,28,7,,
52.26832,7.92854,74,90.375,28,7,,
52.26835,7.92647,73,90.3,28,7,,
52.26843,7.92572,76,90.225,28,7,,
52.26848,7.92554,77,90.15,28,7,,
52.26861,7.9253,77,90.075,28,7,,
52.2687,7.92523,77,90,28,7,,
52.26879,7.92519,77,89.925,28,7,,
52.269,7.92519,77,89.85,28,7,,
52.26918,7.92532,76,89.775,28,7,,
52.26926,7.92542,76,89.7,28,7,,
52.26935,7.92565,75,89.625,28,7,,
52.26938,7.92587,74,89.55,28,7,,
52.26938,7.92612,73,89.475,28,7,,
52.26932,7.92637,73,89.4,28,7,,
52.26925,7.92654,72,89.325,28,7,,
52.26918,7.92663,71,89.25,28,7,,
52.26903,7.92676,70,89.175,28,7,,
52.26886,7.9268,70,89.1,28,7,,
52.26872,7.92679,71,89.025,28,7,,
52.26848,7.92666,72,88.95,28,7,,
52.26758,7.92603,71,88.875,28,7,,
52.26557,7.9247,66,88.8,28,7,,
52.26488,7.92431,63,88.725,28,7,,
52.2643,7.92403,64,88.65,28,7,,
52.25787,7.91943,67,88.575,28,7,,
52.25541,7.91751,70,88.5,28,7,,
52.25392,7.91619,72,88.425,28,7,,
52.25351,7.91574,77,88.35,28,7,,
52.25188,7.91405,86,88.275,28,7,,
52.24986,7.91152,81,88.2,28,7,,
52.24803,7.90861,72,88.125,28,7,,
52.24608,7.90504,74,88.05,28,7,,
52.24518,7.90313,74,87.975,28,7,,
52.24434,7.90107,80,87.9,28,7,,
52.24268,7.89652,79,87.825,28,7,,
52.24212,7.8949,75,87.75,28,7,,
52.24128,7.89277,80,87.675,28,7,,
52.24088,7.89182,81,87.6,28,7,,
52.23896,7.88788,90,87.525,28,7,,
52.23754,7.88552,100,87.45,28,7,,
52.23681,7.88444,108,87.375,28,7,,
52.23577,7.88304,112,87.3,28,7,,
52.23475,7.88178,115,87.225,28,7,,
52.23275,7.87959,117,87.15,28,7,,
52.23191,7.87882,116,87.075,28,7,,
52.23094,7.878,115,87,28,7,,
52.23017,7.87739,114,86.925,28,7,,
52.22912,7.87662,111,86.85,28,7,,
52.22608,7.87468,113,86.775,28,7,,
52.22506,7.874,114,86.7,28,7,,
52.22405,7.87317,114,86.625,28,7,,
52.22182,7.87118,125,86.55,28,7,,
52.22109,7.87049,137,86.475,28,7,,
52.22046,7.86981,146,86.4,28,7,,
52.21983,7.86907,145,86.325,28,7,,
52.21915,7.86816,144,86.25,28,7,,
52.21829,7.86694,155,86.175,28,7,,
52.21735,7.86547,163,86.1,28,7,,
52.21607,7.86326,149,86.025,28,7,,
52.21538,7.86196,139,85.95,28,7,,
52.21445,7.85984,143,85.875,28,7,,
52.21347,7.85732,143,85.8,28,7,,
52.21259,7.85467,136,85.725,28,7,,
52.21225,7.85351,132,85.65,28,7,,
52.21156,7.85086,117,85.575,28,7,,
52.21089,7.8473,124,85.5,28,7,,
52.21046,7.84445,129,85.425,28,7,,
52.20996,7.84073,135,85.35,28,7,,
52.20958,7.83815,136,85.275,28,7,,
52.20922,7.83591,136,85.2,28,7,,
52.20878,7.8334,132,85.125,28,7,,
52.20841,7.83156,125,85.05,28,7,,
52.20782,7.82887,121,84.975,28,7,,
52.20637,7.82302,110,84.9,28,7,,
52.20536,7.81959,94,84.825,28,7,,
52.20418,7.81598,89,84.75,28,7,,
52.20375,7.81478,83,84.675,28,7,,
52.20316,7.81327,78,84.6,28,7,,
52.20264,7.81202,76,84.525,28,7,,
52.20185,7.8102,74,84.45,28,7,,
52.20084,7.80808,69,84.375,28,7,,
52.199,7.80456,69,84.3,28,7,,
52.19842,7.80357,66,84.225,28,7,,
52.19737,7.80185,62,84.15,28,7,,
52.19671,7.80082,64,84.075,28,7,,
52.19603,7.79982,61,84,28,7,,
52.19526,7.79877,60,83.925,28,7,,
52.19386,7.79692,61,83.85,28,7,,
52.19305,7.79594,58,83.775,28,7,,
52.19042,7.79309,57,83.7,28,7,,
52.18654,7.78912,57,83.625,28,7,,
52.18349,7.7854,57,83.55,28,7,,
52.18166,7.78283,59,83.475,28,7,,
52.18045,7.78098,56,83.4,28,7,,
52.17906,7.77865,55,83.325,28,7,,
52.17728,7.77547,55,83.25,28,7,,
52.17197,7.76565,56,83.175,28,7,,
52.1706,7.76317,54,83.1,28,7,,
52.16865,7.75954,57,83.025,28,7,,
52.16765,7.75773,54,82.95,28,7,,
52.16599,7.75485,55,82.875,28,7,,
52.16374,7.75122,55,82.8,28,7,,
52.16156,7.74807,55,82.725,28,7,,
52.15871,7.74435,52,82.65,28,7,,
52.15573,7.7409,54,82.575,28,7,,
52.1542,7.73923,53,82.5,28,7,,
52.15106,7.73617,53,82.425,28,7,,
52.14993,7.73511,51,82.35,28,7,,
52.14629,7.73196,54,82.275,28,7,,
52.14503,7.7309,52,82.2,28,7,,
52.14226,7.72862,49,82.125,28,7,,
52.14201,7.7284,50,82.05,28,7,,
52.13632,7.72381,52,81.975,28,7,,
52.13513,7.72278,52,81.9,28,7,,
52.13154,7.71962,48,81.825,28,7,,
52.13093,7.7191,51,81.75,28,7,,
52.12537,7.71376,53,81.675,28,7,,
52.12483,7.71321,54,81.6,28,7,,
52.12169,7.70977,52,81.525,28,7,,
52.11837,7.70601,53,81.45,28,7,,
52.11597,7.703,54,81.375,28,7,,
52.11397,7.70022,53,81.3,28,7,,
52.11312,7.69908,49,81.225,28,7,,
52.11105,7.69603,49,81.15,28,7,,
52.11008,7.69451,50,81.075,28,7,,
52.10791,7.69096,53,81,28,7,,
52.10647,7.68844,54,80.925,28,7,,
52.10513,7.68603,57,80.85,28,7,,
52.10413,7.68408,53,80.775,28,7,,
52.10302,7.68187,49,80.7,28,7,,
52.10173,7.67921,49,80.625,28,7,,
52.09995,7.67529,50,80.55,28,7,,
52.09876,7.6725,50,80.475,28,7,,
52.09591,7.6655,51,80.4,28,7,,
52.09412,7.66139,52,80.325,28,7,,
52.09315,7.65932,49,80.25,28,7,,
52.09268,7.65834,52,80.175,28,7,,
52.0914,7.65583,51,80.1,28,7,,
52.09032,7.65383,51,80.025,28,7,,
52.08937,7.65214,56,79.95,28,7,,
52.08842,7.65053,57,79.875,28,7,,
52.08733,7.64877,50,79.8,28,7,,
52.08589,7.64656,47,79.725,28,7,,
52.08542,7.64586,45,79.65,28,7,,
52.08413,7.64406,49,79.575,28,7,,
52.08286,7.64235,49,79.5,28,7,,
52.08178,7.64098,47,79.425,28,7,,
52.07992,7.63872,45,79.35,28,7,,
52.07798,7.63659,42,79.275,28,7,,
52.07656,7.63512,45,79.2,28,7,,
52.07538,7.63398,45,79.125,28,7,,
52.07162,7.63064,50,79.05,28,7,,
52.06945,7.62886,53,78.975,28,7,,
52.0634,7.62405,48,78.9,28,7,,
52.05848,7.6201,46,78.825,28,7,,
52.05801,7.61976,47,78.75,28,7,,
52.0534,7.6161,51,78.675,28,7,,
52.05013,7.61359,51,78.6,28,7,,
52.04866,7.61254,51,78.525,28,7,,
52.04542,7.61033,54,78.45,28,7,,
52.04168,7.60802,49,78.375,28,7,,
52.03714,7.60558,50,78.3,28,7,,
52.03639,7.60515,53,78.225,28,7,,
52.03524,7.60454,49,78.15,28,7,,
52.03199,7.60263,52,78.075,28,7,,
52.0308,7.60187,52,78,28,7,,
52.02967,7.60111,53,77.925,28,7,,
52.02873,7.60045,51,77.85,28,7,,
52.0273,7.59937,51,77.775,28,7,,
52.02575,7.5981,53,77.7,28,7,,
52.02499,7.59744,50,77.625,28,7,,
52.02387,7.59642,51,77.55,28,7,,
52.02225,7.59485,53,77.475,28,7,,
52.02112,7.59367,54,77.4,28,7,,
52.0197,7.5921,58,77.325,28,7,,
52.019,7.59129,57,77.25,28,7,,
52.01797,7.59003,56,77.175,28,7,,
52.01683,7.58858,57,77.1,28,7,,
52.01572,7.58708,58,77.025,28,7,,
52.01277,7.58301,58,76.95,28,7,,
52.01188,7.58184,61,76.875,28,7,,
52.01116,7.58093,59,76.8,28,7,,
52.01009,7.57962,62,76.725,28,7,,
52.00904,7.57841,71,76.65,28,7,,
52.00798,7.57726,72,76.575,28,7,,
52.00638,7.57561,71,76.5,28,7,,
52.00523,7.5745,71,76.425,28,7,,
52.00409,7.57346,70,76.35,28,7,,
52.00257,7.57218,67,76.275,28,7,,
51.99917,7.5695,76,76.2,28,7,,
51.99739,7.56803,79,76.125,28,7,,
51.99563,7.56643,82,76.05,28,7,,
51.9942,7.56504,83,75.975,28,7,,
51.99309,7.56386,81,75.9,28,7,,
51.9888,7.55908,83,75.825,28,7,,
51.9877,7.55797,79,75.75,28,7,,
51.98612,7.55642,77,75.675,28,7,,
51.98462,7.55515,79,75.6,28,7,,
51.98296,7.5538,77,75.525,28,7,,
51.98014,7.55182,73,75.45,28,7,,
51.9773,7.55011,71,75.375,28,7,,
51.97445,7.54872,74,75.3,28,7,,
51.97123,7.54742,71,75.225,28,7,,
51.96837,7.54673,65,75.15,28,7,,
51.96628,7.54634,64,75.075,28,7,,
51.96499,7.54616,66,75,28,7,,
51.96326,7.54601,67,74.925,28,7,,
51.96179,7.54595,69,74.85,28,7,,
51.96082,7.54595,70,74.775,28,7,,
51.95869,7.54606,75,74.7,28,7,,
51.95778,7.54614,72,74.625,28,7,,
51.95553,7.5465,73,74.55,28,7,,
51.95262,7.54704,72,74.475,28,7,,
51.95015,7.54767,73,74.4,28,7,,
51.94828,7.5481,74,74.325,28,7,,
51.94359,7.54941,74,74.25,28,7,,
51.94035,7.55033,72,74.175,28,7,,
51.93739,7.55126,67,74.1,28,7,,
51.93637,7.55164,67,74.025,28,7,,
51.93393,7.55247,74,73.95,28,7,,
51.93208,7.55314,72,73.875,28,7,,
51.93056,7.55367,70,73.8,28,7,,
51.92766,7.55481,72,73.725,28,7,,
51.92546,7.55573,69,73.65,28,7,,
51.92259,7.55696,73,73.575,28,7,,
51.91842,7.55888,72,73.5,28,7,,
51.91566,7.56019,70,73.425,28,7,,
51.91222,7.56192,73,73.35,28,7,,
51.9094,7.56339,70,73.275,28,7,,
51.90362,7.56667,66,73.2,28,7,,
51.90104,7.56816,64,73.125,28,7,,
51.89909,7.56933,64,73.05,28,7,,
51.89656,7.57073,63,72.975,28,7,,
51.89448,7.57182,66,72.9,28,7,,
51.89377,7.57214,66,72.825,28,7,,
51.89176,7.57298,62,72.75,28,7,,
51.88885,7.57408,63,72.675,28,7,,
51.88546,7.57499,67,72.6,28,7,,
51.88346,7.57542,65,72.525,28,7,,
51.88216,7.57564,66,72.45,28,7,,
51.88101,7.57579,62,72.375,28,7,,
51.87871,7.57603,59,72.3,28,7,,
51.87635,7.57617,61,72.225,28,7,,
51.8752,7.57619,65,72.15,28,7,,
51.8726,7.57612,63,72.075,28,7,,
51.86884,7.57587,61,72,28,7,,
51.8661,7.57582,63,71.925,28,7,,
51.86334,7.57603,61,71.85,28,7,,
51.86167,7.57621,65,71.775,28,7,,
51.85875,7.57675,66,71.7,28,7,,
51.85626,7.57748,68,71.625,28,7,,
51.85415,7.5782,65,71.55,28,7,,
51.85138,7.57941,71,71.475,28,7,,
51.84911,7.58065,68,71.4,28,7,,
51.84686,7.58195,67,71.325,28,7,,
51.84432,7.58369,66,71.25,28,7,,
51.84168,7.58582,67,71.175,28,7,,
51.84013,7.58717,66,71.1,28,7,,
51.83876,7.58848,66,71.025,28,7,,
51.83729,7.58995,61,70.95,28,7,,
51.83662,7.59066,61,70.875,28,7,,
51.83532,7.5921,61,70.8,28,7,,
51.83363,7.59417,62,70.725,28,7,,
51.832,7.59626,62,70.65,28,7,,
51.82435,7.60668,62,70.575,28,7,,
51.81948,7.61283,72,70.5,28,7,,
51.81517,7.61796,70,70.425,28,7,,
51.81469,7.61847,69,70.35,28,7,,
51.81239,7.62105,69,70.275,28,7,,
51.81092,7.62265,70,70.2,28,7,,
51.80838,7.62534,65,70.125,28,7,,
51.8055,7.62807,65,70.05,28,7,,
51.80352,7.62976,64,69.975,28,7,,
51.80178,7.63111,68,69.9,28,7,,
51.80084,7.63179,67,69.825,28,7,,
51.79996,7.6324,65,69.75,28,7,,
51.7983,7.63346,68,69.675,28,7,,
51.79673,7.63437,69,69.6,28,7,,
51.79526,7.63515,68,69.525,28,7,,
51.7942,7.63567,67,69.45,28,7,,
51.7928,7.63628,66,69.375,28,7,,
51.79175,7.63671,65,69.3,28,7,,
51.7897,7.63746,66,69.225,28,7,,
51.78655,7.6383,67,69.15,28,7,,
51.78531,7.63857,69,69.075,28,7,,
51.78277,7.63894,67,69,28,7,,
51.78006,7.63919,67,68.925,28,7,,
51.77598,7.63947,71,68.85,28,7,,
51.77268,7.63989,70,68.775,28,7,,
51.7717,7.63997,68,68.7,28,7,,
51.76729,7.6408,70,68.625,28,7,,
51.76407,7.64161,70,68.55,28,7,,
51.76077,7.64259,76,68.475,28,7,,
51.75865,7.64333,79,68.4,28,7,,
51.75567,7.64447,76,68.325,28,7,,
51.74887,7.64742,86,68.25,28,7,,
51.74731,7.64799,84,68.175,28,7,,
51.74591,7.64848,93,68.1,28,7,,
51.74367,7.64915,92,68.025,28,7,,
51.74099,7.64989,91,67.95,28,7,,
51.7385,7.65044,96,67.875,28,7,,
51.73119,7.65179,93,67.8,28,7,,
51.72858,7.65237,92,67.725,28,7,,
51.72516,7.65329,86,67.65,28,7,,
51.72167,7.65431,85,67.575,28,7,,
51.71675,7.65613,89,67.5,28,7,,
51.71381,7.65735,87,67.425,28,7,,
51.71139,7.65851,90,67.35,28,7,,
51.70992,7.65917,85,67.275,28,7,,
51.70659,7.66083,85,67.2,28,7,,
51.70341,7.6626,85,67.125,28,7,,
51.70145,7.66373,81,67.05,28,7,,
51.69992,7.66467,82,66.975,28,7,,
51.69803,7.66588,75,66.9,28,7,,
51.69556,7.66754,74,66.825,28,7,,
51.69457,7.66823,72,66.75,28,7,,
51.69352,7.66898,69,66.675,28,7,,
51.68969,7.6718,67,66.6,28,7,,
51.68768,7.67324,69,66.525,28,7,,
51.68514,7.67489,72,66.45,28,7,,
51.68406,7.67554,76,66.375,28,7,,
51.68244,7.67646,75,66.3,28,7,,
51.68026,7.67759,83,66.225,28,7,,
51.67791,7.67865,86,66.15,28,7,,
51.67519,7.67974,89,66.075,28,7,,
51.67375,7.68025,87,66,28,7,,
51.67165,7.68091,85,65.925,28,7,,
51.67002,7.68133,76,65.85,28,7,,
51.6689,7.68158,71,65.775,28,7,,
51.66668,7.68204,64,65.7,28,7,,
51.66516,7.68226,63,65.625,28,7,,
51.66323,7.68249,58,65.55,28,7,,
51.65674,7.68299,61,65.475,28,7,,
51.65389,7.6833,61,65.4,28,7,,
51.65253,7.6835,61,65.325,28,7,,
51.64954,7.68406,57,65.25,28,7,,
51.64608,7.68482,64,65.175,28,7,,
51.64369,7.68525,61,65.1,28,7,,
51.64229,7.6854,67,65.025,28,7,,
51.6409,7.68552,67,64.95,28,7,,
51.63977,7.68557,67,64.875,28,7,,
51.6358,7.68564,64,64.8,28,7,,
51.63393,7.68573,62,64.725,28,7,,
51.63309,7.68581,62,64.65,28,7,,
51.6316,7.68598,69,64.575,28,7,,
51.63023,7.6862,70,64.5,28,7,,
51.62952,7.68634,71,64.425,28,7,,
51.62741,7.68684,70,64.35,28,7,,
51.62578,7.68731,69,64.275,28,7,,
51.62168,7.68875,70,64.2,28,7,,
51.61941,7.68947,77,64.125,28,7,,
51.61729,7.68989,90,64.05,28,7,,
51.61643,7.68999,91,63.975,28,7,,
51.61532,7.69005,83,63.9,28,7,,
51.61422,7.69005,85,63.825,28,7,,
51.61245,7.6899,87,63.75,28,7,,
51.61037,7.68948,82,63.675,28,7,,
51.6075,7.68873,71,63.6,28,7,,
51.59295,7.68512,62,63.525,28,7,,
51.59122,7.68464,63,63.45,28,7,,
51.5902,7.68428,64,63.375,28,7,,
51.58927,7.68383,64,63.3,28,7,,
51.58857,7.68343,66,63.225,28,7,,
51.58776,7.68289,66,63.15,28,7,,
51.58582,7.68139,70,63.075,28,7,,
51.58461,7.68038,75,63,28,7,,
51.5835,7.67942,73,62.925,28,7,,
51.58234,7.67832,75,62.85,28,7,,
51.5821,7.67808,75,62.775,28,7,,
51.58133,7.67722,77,62.7,28,7,,
51.58052,7.67621,77,62.625,28,7,,
51.57951,7.67488,78,62.55,28,7,,
51.5787,7.67385,79,62.475,28,7,,
51.5781,7.67313,77,62.4,28,7,,
51.57755,7.6725,78,62.325,28,7,,
51.57681,7.67172,79,62.25,28,7,,
51.57574,7.67068,77,62.175,28,7,,
51.57513,7.67013,78,62.1,28,7,,
51.57373,7.669,75,62.025,28,7,,
51.57212,7.66786,80,61.95,28,7,,
51.57039,7.66689,74,61.875,28,7,,
51.56901,7.66626,74,61.8,28,7,,
51.56817,7.66593,76,61.725,28,7,,
51.56723,7.66562,75,61.65,28,7,,
51.56604,7.66531,75,61.575,28,7,,
51.56474,7.66507,73,61.5,28,7,,
51.56321,7.66489,74,61.425,28,7,,
51.54834,7.66342,76,61.35,28,7,,
51.54632,7.66318,75,61.275,28,7,,
51.54517,7.66301,74,61.2,28,7,,
51.54291,7.66257,78,61.125,28,7,,
51.53394,7.66062,102,61.05,28,7,,
51.53146,7.66011,108,60.975,28,7,,
51.52379,7.65845,126,60.9,28,7,,
51.52296,7.65825,129,60.825,28,7,,
51.52149,7.65769,128,60.75,28,7,,
51.52074,7.65737,128,60.675,28,7,,
51.51402,7.65418,120,60.6,28,7,,
51.50918,7.65183,122,60.525,28,7,,
51.50777,7.65104,122,60.45,28,7,,
51.50663,7.65024,125,60.375,28,7,,
51.50614,7.64984,124,60.3,28,7,,
51.5055,7.64927,126,60.225,28,7,,
51.50473,7.64851,129,60.15,28,7,,
51.50419,7.6479,129,60.075,28,7,,
51.50356,7.64715,127,60,28,7,,
51.5022,7.64532,126,59.925,28,7,,
51.49285,7.63207,153,59.85,28,7,,
51.49192,7.63081,157,59.775,28,7,,
51.49146,7.63021,159,59.7,28,7,,
51.49074,7.62934,162,59.625,28,7,,
51.49011,7.62864,165,59.55,28,7,,
51.48952,7.62805,167,59.475,28,7,,
51.48873,7.6273,170,59.4,28,7,,
51.48744,7.62612,174,59.325,28,7,,
51.4867,7.62538,177,59.25,28,7,,
51.48602,7.62461,178,59.175,28,7,,
51.48561,7.6241,180,59.1,28,7,,
51.48519,7.62351,180,59.025,28,7,,
51.48469,7.62276,182,58.95,28,7,,
51.48392,7.62145,185,58.875,28,7,,
51.48346,7.62052,187,58.8,28,7,,
51.48279,7.61899,188,58.725,28,7,,
51.48247,7.61812,189,58.65,28,7,,
51.48201,7.61681,190,58.575,28,7,,
51.48093,7.61324,191,58.5,28,7,,
51.48051,7.61196,190,58.425,28,7,,
51.48027,7.61133,191,58.35,28,7,,
51.48,7.61066,189,58.275,28,7,,
51.47972,7.61003,189,58.2,28,7,,
51.47943,7.60942,188,58.125,28,7,,
51.47884,7.60835,188,58.05,28,7,,
51.47823,7.60741,187,57.975,28,7,,
51.47798,7.60706,187,57.9,28,7,,
51.47768,7.60667,188,57.825,28,7,,
51.4769,7.60573,189,57.75,28,7,,
51.47606,7.60483,184,57.675,28,7,,
51.47455,7.6034,177,57.6,28,7,,
51.47343,7.60237,174,57.525,28,7,,
51.47279,7.60173,174,57.45,28,7,,
51.47224,7.60116,172,57.375,28,7,,
51.4717,7.60057,171,57.3,28,7,,
51.4712,7.59998,171,57.225,28,7,,
51.47043,7.59897,169,57.15,28,7,,
51.46939,7.59743,166,57.075,28,7,,
51.46894,7.59668,165,57,28,7,,
51.46822,7.59538,163,56.925,28,7,,
51.46743,7.59378,161,56.85,28,7,,
51.46681,7.5924,161,56.775,28,7,,
51.46599,7.5904,158,56.7,28,7,,
51.46519,7.58823,156,56.625,28,7,,
51.46386,7.58418,145,56.55,28,7,,
51.46341,7.58269,142,56.475,28,7,,
51.45966,7.56976,156,56.4,28,7,,
51.45823,7.56473,160,56.325,28,7,,
51.45768,7.56288,164,56.25,28,7,,
51.4563,7.55792,161,56.175,28,7,,
51.45551,7.55485,161,56.1,28,7,,
51.45397,7.54914,159,56.025,28,7,,
51.4534,7.54715,153,55.95,28,7,,
51.45288,7.5456,150,55.875,28,7,,
51.45254,7.54472,146,55.8,28,7,,
51.4522,7.54397,142,55.725,28,7,,
51.45187,7.54329,141,55.65,28,7,,
51.45131,7.54226,142,55.575,28,7,,
51.45075,7.54137,142,55.5,28,7,,
51.45045,7.54094,140,55.425,28,7,,
51.44974,7.54003,140,55.35,28,7,,
51.44934,7.53958,136,55.275,28,7,,
51.44895,7.53918,134,55.2,28,7,,
51.44832,7.53859,134,55.125,28,7,,
51.44788,7.53823,134,55.05,28,7,,
51.44724,7.53777,135,54.975,28,7,,
51.44678,7.53749,133,54.9,28,7,,
51.4462,7.53718,131,54.825,28,7,,
51.44518,7.53671,132,54.75,28,7,,
51.43854,7.53434,128,54.675,28,7,,
51.43815,7.53403,131,54.6,28,7,,
51.43775,7.53385,134,54.525,28,7,,
51.43609,7.53324,135,54.45,28,7,,
51.43595,7.53321,135,54.375,28,7,,
51.43401,7.53253,138,54.3,28,7,,
51.43341,7.53228,138,54.225,28,7,,
51.43303,7.53216,139,54.15,28,7,,
51.43187,7.53166,145,54.075,28,7,,
51.43136,7.53139,146,54,28,7,,
51.43071,7.53091,150,53.925,28,7,,
51.43039,7.53058,152,53.85,28,7,,
51.42946,7.52973,162,53.775,28,7,,
51.4291,7.52933,164,53.7,28,7,,
51.42867,7.52897,161,53.625,28,7,,
51.42817,7.5282,167,53.55,28,7,,
51.42772,7.52741,166,53.475,28,7,,
51.42729,7.52653,162,53.4,28,7,,
51.42697,7.52575,165,53.325,28,7,,
51.42598,7.52298,167,53.25,28,7,,
51.42557,7.52198,165,53.175,28,7,,
51.42523,7.52126,164,53.1,28,7,,
51.42485,7.52054,167,53.025,28,7,,
51.42443,7.51984,166,52.95,28,7,,
51.42385,7.51903,164,52.875,28,7,,
51.41827,7.51215,117,52.8,28,7,,
51.41766,7.51136,108,52.725,28,7,,
51.41698,7.51043,107,52.65,28,7,,
51.41655,7.50981,108,52.575,28,7,,
51.41552,7.50823,109,52.5,28,7,,
51.41496,7.5073,106,52.425,28,7,,
51.41332,7.50431,107,52.35,28,7,,
51.41251,7.50263,106,52.275,28,7,,
51.41179,7.50102,111,52.2,28,7,,
51.41079,7.4985,110,52.125,28,7,,
51.4101,7.49657,113,52.05,28,7,,
51.40976,7.49549,111,51.975,28,7,,
51.40889,7.49251,108,51.9,28,7,,
51.40843,7.49068,109,51.825,28,7,,
51.40795,7.48857,108,51.75,28,7,,
51.40457,7.47261,137,51.675,28,7,,
51.40417,7.471,140,51.6,28,7,,
51.40378,7.46961,138,51.525,28,7,,
